log_ts,ble_mac,device_mac,ble_rssi
"2023-05-19 11:00:06",ce:81:f9:44:f0:d1,E0:5A:1B:A0:38:C0,-77
"2023-05-19 11:00:07",ce:86:34:07:17:39,E0:5A:1B:A0:2A:28,-62
"2023-05-19 11:00:07",ce:86:49:89:0a:c6,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",ce:86:49:89:0a:c6,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:20",ce:9a:67:9e:a7:7b,3C:71:BF:63:83:28,-69
"2023-05-19 11:00:20",ce:bd:3f:24:d4:b6,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:10",ce:d5:99:89:93:09,E0:5A:1B:A0:57:0C,-69
"2023-05-19 11:00:20",ce:e4:2f:37:2d:e1,3C:71:BF:63:83:28,-76
"2023-05-19 11:00:20",cf:01:45:e5:a4:9b,3C:71:BF:63:83:28,-77
"2023-05-19 11:00:07",cf:ed:b0:12:1f:f4,E0:5A:1B:A0:37:D8,-62
"2023-05-19 11:00:06",cf:ed:b0:12:1f:f4,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:07",cf:fc:66:03:08:b1,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",cf:fc:66:03:08:b1,E0:5A:1B:A0:40:F8,-73
"2023-05-19 11:00:06",cf:fc:66:03:08:b1,E0:5A:1B:A0:51:9C,-84
"2023-05-19 11:00:16",d0:68:96:63:0d:ac,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:07",d0:68:96:63:0d:ac,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:20",d0:6e:e0:68:2c:3d,3C:71:BF:63:83:28,-70
"2023-05-19 11:00:06",d0:71:ea:82:be:22,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:07",d0:7e:ff:e8:e7:d7,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:06",d0:7e:ff:e8:e7:d7,E0:5A:1B:A0:40:F8,-64
"2023-05-19 11:00:06",d0:d4:19:91:98:d7,A4:CF:12:43:6A:A0,-84
"2023-05-19 11:00:20",d0:d4:78:a8:aa:f5,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:10",d0:e8:d1:e3:45:60,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:07",d1:3e:4f:53:36:2d,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:07",d1:4e:81:83:87:aa,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:11",d1:86:05:e8:f9:dc,E0:5A:1B:A0:1F:D0,-76
"2023-05-19 11:00:16",d1:86:41:f7:82:d2,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:06",d1:86:41:f7:82:d2,E0:5A:1B:A0:38:C0,-73
"2023-05-19 11:00:07",d1:9a:08:44:c1:45,E0:5A:1B:A0:2A:28,-72
"2023-05-19 11:00:20",d1:ae:89:33:30:8a,3C:71:BF:63:83:28,-78
"2023-05-19 11:00:06",d2:63:7a:92:3e:19,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:16",d2:72:84:35:d9:89,CC:50:E3:A8:D9:6C,-80
"2023-05-19 11:00:07",d2:72:84:35:d9:89,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:07",d2:85:ac:f7:87:f3,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:16",d2:87:53:7a:8e:4d,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:20",d2:8f:28:21:74:db,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:07",d2:8f:28:21:74:db,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:07",d2:d6:0f:e7:09:b8,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:07",d2:df:59:77:e9:4b,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:20",d2:f3:f4:d3:57:ea,3C:71:BF:63:83:28,-74
"2023-05-19 11:00:20",d3:7f:06:e6:a5:fc,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:07",d3:8c:58:ea:dd:04,E0:5A:1B:A0:3D:C8,-73
"2023-05-19 11:00:06",d3:bf:d8:f6:ee:bd,E0:5A:1B:A0:38:C0,-85
"2023-05-19 11:00:06",d3:f4:63:69:2a:7a,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:07",d3:f4:63:69:2a:7a,E0:5A:1B:A0:3D:C8,-79
"2023-05-19 11:00:20",d4:52:43:bc:b3:6e,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:06",d4:94:0f:72:a7:28,A4:CF:12:43:6A:A0,-83
"2023-05-19 11:00:10",d4:94:0f:72:a7:28,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:07",d4:cd:70:52:69:ff,E0:5A:1B:A0:37:D8,-64
"2023-05-19 11:00:06",d4:cd:70:52:69:ff,E0:5A:1B:A0:40:F8,-81
"2023-05-19 11:00:07",d4:f1:21:b9:02:42,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:10",d5:13:54:c0:93:a2,E0:5A:1B:A0:57:0C,-67
"2023-05-19 11:00:07",d5:18:14:66:14:f4,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",d5:4b:97:fb:b0:1e,E0:5A:1B:A0:38:C0,-73
"2023-05-19 11:00:07",d5:56:4b:77:67:50,E0:5A:1B:A0:1E:88,-78
"2023-05-19 11:00:07",d5:6d:4b:1c:73:0b,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:07",d5:70:96:62:c6:16,E0:5A:1B:A0:3D:C8,-81
"2023-05-19 11:00:07",d5:8d:bf:72:a2:a7,E0:5A:1B:A0:37:D8,-78
"2023-05-19 11:00:06",d5:91:09:4e:cf:8e,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:07",d5:c7:ef:5e:88:f8,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",d5:c7:ef:5e:88:f8,E0:5A:1B:A0:40:F8,-65
"2023-05-19 11:00:10",d6:3f:2b:bb:66:78,E0:5A:1B:A0:57:0C,-79
"2023-05-19 11:00:07",d6:56:be:87:37:3c,E0:5A:1B:A0:2A:28,-71
"2023-05-19 11:00:06",d7:53:a1:57:50:47,E0:5A:1B:A0:40:F8,-70
"2023-05-19 11:00:07",d7:6c:0e:d5:56:9a,E0:5A:1B:A0:1E:88,-82
"2023-05-19 11:00:07",d7:6c:9c:97:5d:e6,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",d7:77:c3:65:8a:9b,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:07",d7:87:9f:50:8c:16,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:15",d7:b5:c8:88:28:17,E0:5A:1B:A0:2F:B8,-80
"2023-05-19 11:00:06",d7:b5:c8:88:28:17,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:07",d7:f2:4b:ff:be:4c,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:06",d8:1b:1d:31:55:05,3C:71:BF:62:C2:B8,-85
"2023-05-19 11:00:07",d8:74:6c:82:50:e8,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:07",d8:78:32:d8:f7:78,E0:5A:1B:A0:3D:C8,-82
"2023-05-19 11:00:07",d8:a1:4c:99:8d:51,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:10",d8:b2:4d:7f:4f:1d,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:07",d8:f5:98:38:cc:52,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:07",d9:ae:d0:8c:0e:f5,E0:5A:1B:A0:37:D8,-83
"2023-05-19 11:00:06",d9:ae:d0:8c:0e:f5,E0:5A:1B:A0:40:F8,-73
"2023-05-19 11:00:06",d9:ae:d0:8c:0e:f5,E0:5A:1B:A0:51:9C,-78
"2023-05-19 11:00:07",d9:cb:07:44:f2:56,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:16",da:3f:51:e7:5c:ff,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",da:3f:51:e7:5c:ff,E0:5A:1B:A0:38:C0,-68
"2023-05-19 11:00:07",da:45:d5:91:03:84,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:07",db:1b:63:69:47:92,E0:5A:1B:A0:2A:28,-77
"2023-05-19 11:00:07",db:46:17:0c:1e:78,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:15",db:52:89:fe:19:79,E0:5A:1B:A0:2F:B8,-81
"2023-05-19 11:00:06",db:52:89:fe:19:79,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:01",db:ce:a3:63:81:8b,3C:71:BF:64:26:74,-85
"2023-05-19 11:00:10",db:ce:a3:63:81:8b,E0:5A:1B:A0:57:0C,-85
"2023-05-19 11:00:07",db:d5:af:92:f7:c0,E0:5A:1B:A0:3D:C8,-81
"2023-05-19 11:00:07",dc:52:1a:f4:73:72,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:06",dc:52:1a:f4:73:72,E0:5A:1B:A0:40:F8,-70
"2023-05-19 11:00:06",dc:87:d8:93:6a:af,E0:5A:1B:A0:38:C0,-68
"2023-05-19 11:00:16",dc:8c:90:dc:81:69,CC:50:E3:A8:D9:6C,-78
"2023-05-19 11:00:06",dd:3d:ba:00:16:93,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:07",dd:a5:6b:a4:72:b8,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:06",de:05:63:5b:69:f4,A4:CF:12:43:6A:A0,-85
"2023-05-19 11:00:10",de:05:63:5b:69:f4,E0:5A:1B:A0:57:0C,-72
"2023-05-19 11:00:07",de:20:79:b8:2d:22,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:07",de:24:de:27:4b:f8,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:06",de:2f:b5:34:ae:10,3C:71:BF:62:C2:B8,-81
"2023-05-19 11:00:07",de:2f:b5:34:ae:10,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:16",de:70:70:bd:8b:b7,CC:50:E3:A8:D9:6C,-74
"2023-05-19 11:00:16",de:c1:c0:83:9a:93,CC:50:E3:A8:D9:6C,-78
"2023-05-19 11:00:06",de:c1:c0:83:9a:93,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:07",de:c1:c0:83:9a:93,E0:5A:1B:A0:3D:C8,-80
"2023-05-19 11:00:07",df:4c:8e:2b:ee:3b,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:07",df:6e:84:15:de:80,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:15",df:95:8c:1d:f1:d3,E0:5A:1B:A0:2F:B8,-79
"2023-05-19 11:00:07",df:9d:bb:4c:7f:e4,E0:5A:1B:A0:37:D8,-73
"2023-05-19 11:00:16",e0:19:25:b9:40:04,CC:50:E3:A8:D9:6C,-75
"2023-05-19 11:00:06",e0:19:25:b9:40:04,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:16",e0:96:95:d5:0d:47,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:07",e0:96:95:d5:0d:47,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:06",e0:ea:8f:8c:9a:f0,E0:5A:1B:A0:1A:C0,-83
"2023-05-19 11:00:06",e1:2f:f5:56:31:ca,E0:5A:1B:A0:40:F8,-73
"2023-05-19 11:00:06",e1:2f:f5:56:31:ca,E0:5A:1B:A0:51:9C,-83
"2023-05-19 11:00:06",e1:31:e0:72:ea:41,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:16",e1:b8:12:73:a7:3f,CC:50:E3:A8:D9:6C,-84
"2023-05-19 11:00:06",e1:b8:12:73:a7:3f,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:10",e2:76:d0:1f:62:33,E0:5A:1B:A0:57:0C,-85
"2023-05-19 11:00:06",e2:da:16:3c:26:b8,3C:71:BF:62:C2:B8,-75
"2023-05-19 11:00:06",e2:dc:f7:8c:ae:09,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:07",e2:dc:f7:8c:ae:09,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:06",e2:f8:a9:94:d2:95,E0:5A:1B:A0:1A:C0,-84
"2023-05-19 11:00:10",e2:ff:9c:0a:20:04,E0:5A:1B:A0:57:0C,-80
"2023-05-19 11:00:07",e3:0d:ff:1b:45:15,E0:5A:1B:A0:37:D8,-83
"2023-05-19 11:00:06",e3:0d:ff:1b:45:15,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:07",e3:1c:5a:f3:c0:42,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:07",e3:2c:3b:c8:d1:ec,E0:5A:1B:A0:2A:28,-71
"2023-05-19 11:00:07",e3:90:12:2b:f6:e8,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:16",e3:a4:57:bb:3c:28,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:10",e3:bf:1c:53:ee:99,E0:5A:1B:A0:57:0C,-77
"2023-05-19 11:00:06",e4:0d:43:f7:25:7b,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:07",e4:0d:43:f7:25:7b,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:07",e4:2b:da:e3:29:67,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:16",e4:6b:24:65:1f:70,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",e4:6b:24:65:1f:70,E0:5A:1B:A0:38:C0,-78
"2023-05-19 11:00:07",e4:98:da:2b:fe:e0,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:06",e4:eb:59:3b:a8:1f,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:16",e4:ec:9d:bf:62:92,CC:50:E3:A8:D9:6C,-83
"2023-05-19 11:00:07",e4:fc:80:5e:2d:76,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:10",e5:13:59:aa:36:17,E0:5A:1B:A0:57:0C,-81
"2023-05-19 11:00:06",e5:42:93:77:77:e4,E0:5A:1B:A0:38:C0,-77
"2023-05-19 11:00:07",e5:6f:d3:48:2d:28,E0:5A:1B:A0:37:D8,-83
"2023-05-19 11:00:07",e5:9a:a2:bd:65:7c,E0:5A:1B:A0:3D:C8,-72
"2023-05-19 11:00:16",e5:d8:0e:75:07:dd,CC:50:E3:A8:D9:6C,-84
"2023-05-19 11:00:06",e5:e3:8d:4c:af:e1,E0:5A:1B:A0:38:C0,-78
"2023-05-19 11:00:10",e6:62:5b:1c:a5:7b,E0:5A:1B:A0:57:0C,-75
"2023-05-19 11:00:07",e6:7e:40:99:b3:93,E0:5A:1B:A0:3D:C8,-78
"2023-05-19 11:00:11",e6:8a:33:c0:00:48,E0:5A:1B:A0:1F:D0,-84
"2023-05-19 11:00:07",e6:ad:7b:5b:4d:24,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:06",e6:e6:7d:1d:dd:03,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:06",e6:e6:7d:1d:dd:03,E0:5A:1B:A0:51:9C,-75
"2023-05-19 11:00:07",e7:0d:a9:51:7e:2b,E0:5A:1B:A0:37:D8,-73
"2023-05-19 11:00:06",e7:0d:a9:51:7e:2b,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:10",e7:dc:23:52:13:85,E0:5A:1B:A0:57:0C,-76
"2023-05-19 11:00:06",e8:1e:2a:42:bd:8a,E0:5A:1B:A0:38:C0,-73
"2023-05-19 11:00:06",e8:c6:6d:9e:24:ac,E0:5A:1B:A0:40:F8,-59
"2023-05-19 11:00:07",e8:ee:cc:33:66:f6,E0:5A:1B:A0:3D:C8,-80
"2023-05-19 11:00:10",e9:88:a4:2f:50:6a,E0:5A:1B:A0:57:0C,-81
"2023-05-19 11:00:15",e9:d1:78:5b:8a:de,E0:5A:1B:A0:2F:B8,-82
"2023-05-19 11:00:06",e9:d1:78:5b:8a:de,E0:5A:1B:A0:51:9C,-81
"2023-05-19 11:00:07",ea:bc:85:0b:be:7d,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:07",ea:d8:28:85:67:dc,E0:5A:1B:A0:2A:28,-80
"2023-05-19 11:00:07",ea:e8:07:49:bb:de,E0:5A:1B:A0:37:D8,-49
"2023-05-19 11:00:06",ea:e8:07:49:bb:de,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:07",ea:ee:22:c4:79:8f,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:06",eb:09:0c:0f:f7:24,A4:CF:12:43:6A:A0,-80
"2023-05-19 11:00:10",eb:09:0c:0f:f7:24,E0:5A:1B:A0:57:0C,-84
"2023-05-19 11:00:06",eb:3d:47:f3:31:f2,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:06",eb:3d:47:f3:31:f2,E0:5A:1B:A0:51:9C,-75
"2023-05-19 11:00:06",eb:43:e8:da:90:e0,3C:71:BF:62:C2:B8,-64
"2023-05-19 11:00:06",eb:71:63:a8:9c:05,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:16",eb:74:43:d2:f4:c0,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:07",eb:bb:50:cf:46:b0,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",eb:bd:7a:a6:4f:4a,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:06",eb:e8:5a:7a:bc:f0,E0:5A:1B:A0:40:F8,-79
"2023-05-19 11:00:06",ec:de:ac:a5:40:95,80:7D:3A:BC:C6:30,-85
"2023-05-19 11:00:07",ec:de:ac:a5:40:95,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:11",ec:ff:cb:34:9b:12,E0:5A:1B:A0:1F:D0,-79
"2023-05-19 11:00:07",ed:69:2c:96:f9:94,E0:5A:1B:A0:37:D8,-76
"2023-05-19 11:00:06",ed:69:2c:96:f9:94,E0:5A:1B:A0:40:F8,-66
"2023-05-19 11:00:16",ed:73:d9:92:90:b7,CC:50:E3:A8:D9:6C,-84
"2023-05-19 11:00:06",ed:7b:3a:0b:e4:1e,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:10",ed:aa:5e:e6:94:b2,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:06",ee:12:4d:c1:7e:ea,3C:71:BF:62:C2:B8,-81
"2023-05-19 11:00:06",ee:1f:82:f7:f1:c6,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:06",ee:27:90:f4:29:4a,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:07",ee:27:90:f4:29:4a,E0:5A:1B:A0:3D:C8,-80
"2023-05-19 11:00:06",ee:cd:5c:92:49:ec,E0:5A:1B:A0:38:C0,-78
"2023-05-19 11:00:16",ef:15:8f:58:3a:ee,CC:50:E3:A8:D9:6C,-75
"2023-05-19 11:00:10",ef:89:4b:57:f6:62,E0:5A:1B:A0:57:0C,-82
"2023-05-19 11:00:06",ef:9d:f0:4e:8b:3d,E0:5A:1B:A0:40:F8,-81
"2023-05-19 11:00:07",ef:f5:49:d8:38:20,E0:5A:1B:A0:3D:C8,-79
"2023-05-19 11:00:06",f0:44:cd:67:6a:91,3C:71:BF:62:C2:B8,-75
"2023-05-19 11:00:07",f0:44:cd:67:6a:91,E0:5A:1B:A0:2A:28,-77
"2023-05-19 11:00:06",f0:db:76:7c:3e:1c,3C:71:BF:62:C2:B8,-80
"2023-05-19 11:00:07",f0:db:76:7c:3e:1c,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:06",f0:ef:82:82:17:9c,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:16",f1:3e:15:3e:6d:1e,CC:50:E3:A8:D9:6C,-77
"2023-05-19 11:00:06",f1:3e:15:3e:6d:1e,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:06",f1:6e:c3:99:ab:30,E0:5A:1B:A0:51:9C,-49
"2023-05-19 11:00:16",f2:0c:d3:5e:d6:3d,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",f2:0c:d3:5e:d6:3d,E0:5A:1B:A0:38:C0,-74
"2023-05-19 11:00:07",f2:17:fc:62:9e:1e,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:06",f2:17:fc:62:9e:1e,E0:5A:1B:A0:40:F8,-63
"2023-05-19 11:00:07",f2:1f:54:90:be:e8,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:07",f2:61:e4:b0:8f:85,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",f2:61:e4:b0:8f:85,E0:5A:1B:A0:40:F8,-80
"2023-05-19 11:00:06",f2:6c:74:ad:c1:52,E0:5A:1B:A0:38:C0,-70
"2023-05-19 11:00:15",f3:33:7c:27:83:5b,E0:5A:1B:A0:2F:B8,-74
"2023-05-19 11:00:07",f3:3a:15:28:73:c7,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:10",f3:3c:04:a1:f3:22,E0:5A:1B:A0:57:0C,-79
"2023-05-19 11:00:07",f3:c4:4f:43:d5:d8,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:07",f3:e3:38:7e:c9:1a,E0:5A:1B:A0:3D:C8,-72
"2023-05-19 11:00:07",f4:2b:0f:4f:b9:6e,E0:5A:1B:A0:37:D8,-74
"2023-05-19 11:00:06",f4:2b:0f:4f:b9:6e,E0:5A:1B:A0:40:F8,-67
"2023-05-19 11:00:06",f4:2b:0f:4f:b9:6e,E0:5A:1B:A0:51:9C,-81
"2023-05-19 11:00:07",f4:56:d8:c6:f1:11,E0:5A:1B:A0:1E:88,-77
"2023-05-19 11:00:07",f4:66:33:8d:42:f3,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:07",f5:84:7e:a2:4c:07,E0:5A:1B:A0:1E:88,-85
"2023-05-19 11:00:07",f5:ae:1b:ef:79:3e,E0:5A:1B:A0:3D:C8,-79
"2023-05-19 11:00:07",f6:3e:5d:ca:c3:ef,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:07",f6:74:c0:bf:7b:df,E0:5A:1B:A0:3D:C8,-69
"2023-05-19 11:00:11",f6:e9:9b:53:b8:48,E0:5A:1B:A0:1F:D0,-74
"2023-05-19 11:00:06",f6:e9:9b:53:b8:48,E0:5A:1B:A0:51:9C,-82
"2023-05-19 11:00:07",f6:fa:76:b2:0b:e2,E0:5A:1B:A0:37:D8,-76
"2023-05-19 11:00:06",f6:fa:76:b2:0b:e2,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:07",f7:44:7e:1a:25:ab,E0:5A:1B:A0:2A:28,-80
"2023-05-19 11:00:15",f7:84:b8:57:36:94,E0:5A:1B:A0:2F:B8,-72
"2023-05-19 11:00:16",f7:a7:58:64:b5:b5,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:16",f7:b1:ce:25:14:cf,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:07",f7:b1:ce:25:14:cf,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:16",f7:ea:85:ca:6b:3c,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:15",f7:f5:32:b0:eb:9f,E0:5A:1B:A0:2F:B8,-80
"2023-05-19 11:00:15",f8:e4:4f:77:53:d9,E0:5A:1B:A0:2F:B8,-66
"2023-05-19 11:00:07",f9:1e:69:31:cb:c0,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:07",f9:28:e3:aa:68:39,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",f9:88:2b:84:8e:34,3C:71:BF:62:C2:B8,-85
"2023-05-19 11:00:07",f9:88:2b:84:8e:34,E0:5A:1B:A0:2A:28,-81
"2023-05-19 11:00:06",fa:28:16:e6:93:e3,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:07",fa:28:16:e6:93:e3,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:10",fa:90:0d:16:f2:18,E0:5A:1B:A0:57:0C,-83
"2023-05-19 11:00:07",fb:b2:0b:10:99:8e,E0:5A:1B:A0:3D:C8,-75
"2023-05-19 11:00:06",fb:e2:22:88:14:8a,3C:71:BF:62:C2:B8,-76
"2023-05-19 11:00:06",fc:49:cc:96:ba:26,3C:71:BF:62:C2:B8,-83
"2023-05-19 11:00:06",fc:49:cc:96:ba:26,80:7D:3A:BC:C6:30,-82
"2023-05-19 11:00:07",fc:49:cc:96:ba:26,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:07",fc:a7:19:3e:8d:fb,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:06",fc:a7:19:3e:8d:fb,E0:5A:1B:A0:40:F8,-80
"2023-05-19 11:00:06",fd:ad:38:4f:c2:85,A4:CF:12:43:6A:A0,-76
"2023-05-19 11:00:10",fd:ad:38:4f:c2:85,E0:5A:1B:A0:57:0C,-84
"2023-05-19 11:00:07",fe:25:a0:87:f1:34,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:06",fe:25:a0:87:f1:34,E0:5A:1B:A0:40:F8,-80
"2023-05-19 11:00:06",fe:47:62:b9:95:1c,E0:5A:1B:A0:38:C0,-77
"2023-05-19 11:00:07",fe:47:62:b9:95:1c,E0:5A:1B:A0:3D:C8,-76
"2023-05-19 11:00:16",ff:6f:4d:40:71:e5,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:06",ff:92:ab:70:b2:bf,3C:71:BF:62:C2:B8,-78
"2023-05-19 11:00:07",ff:d8:2e:1b:dd:e0,E0:5A:1B:A0:1E:88,-81
